"dateRep","cases","deaths","countriesAndTerritories","popData2018"
"2020-04-02",0,0,"Suriname",575991.0
"2020-04-01",2,0,"Suriname",575991.0
"2020-03-31",0,0,"Suriname",575991.0
"2020-03-30",0,0,"Suriname",575991.0
"2020-03-29",0,0,"Suriname",575991.0
"2020-03-28",0,0,"Suriname",575991.0
"2020-03-27",0,0,"Suriname",575991.0
"2020-03-26",0,0,"Suriname",575991.0
"2020-03-25",2,0,"Suriname",575991.0
"2020-03-24",1,0,"Suriname",575991.0
"2020-03-23",0,0,"Suriname",575991.0
"2020-03-22",4,0,"Suriname",575991.0
"2020-03-21",0,0,"Suriname",575991.0
"2020-03-15",1,0,"Suriname",575991.0
"2020-04-05",365,40,"Sweden",10183175.0
"2020-04-04",612,51,"Sweden",10183175.0
"2020-04-03",519,43,"Sweden",10183175.0
"2020-04-02",512,59,"Sweden",10183175.0
"2020-04-01",407,34,"Sweden",10183175.0
"2020-03-31",328,36,"Sweden",10183175.0
"2020-03-30",253,8,"Sweden",10183175.0
"2020-03-29",401,10,"Sweden",10183175.0
"2020-03-28",240,26,"Sweden",10183175.0
"2020-03-27",296,24,"Sweden",10183175.0
"2020-03-26",238,6,"Sweden",10183175.0
"2020-03-25",256,11,"Sweden",10183175.0
"2020-03-24",110,4,"Sweden",10183175.0
"2020-03-23",160,1,"Sweden",10183175.0
"2020-03-22",123,4,"Sweden",10183175.0
"2020-03-21",200,6,"Sweden",10183175.0
"2020-03-20",122,0,"Sweden",10183175.0
"2020-03-19",134,2,"Sweden",10183175.0
"2020-03-18",46,1,"Sweden",10183175.0
"2020-03-17",89,4,"Sweden",10183175.0
"2020-03-16",108,2,"Sweden",10183175.0
"2020-03-15",149,0,"Sweden",10183175.0
"2020-03-14",155,0,"Sweden",10183175.0
"2020-03-13",158,0,"Sweden",10183175.0
"2020-03-12",136,1,"Sweden",10183175.0
"2020-03-11",78,0,"Sweden",10183175.0
"2020-03-10",45,0,"Sweden",10183175.0
"2020-03-09",42,0,"Sweden",10183175.0
"2020-03-08",24,0,"Sweden",10183175.0
"2020-03-07",76,0,"Sweden",10183175.0
"2020-03-06",26,0,"Sweden",10183175.0
"2020-03-05",11,0,"Sweden",10183175.0
"2020-03-04",9,0,"Sweden",10183175.0
"2020-03-03",1,0,"Sweden",10183175.0
"2020-03-02",1,0,"Sweden",10183175.0
"2020-03-01",1,0,"Sweden",10183175.0
"2020-02-29",5,0,"Sweden",10183175.0
"2020-02-28",5,0,"Sweden",10183175.0
"2020-02-27",1,0,"Sweden",10183175.0
"2020-02-26",0,0,"Sweden",10183175.0
"2020-02-25",0,0,"Sweden",10183175.0
"2020-02-24",0,0,"Sweden",10183175.0
"2020-02-23",0,0,"Sweden",10183175.0
"2020-02-22",0,0,"Sweden",10183175.0
"2020-02-21",0,0,"Sweden",10183175.0
"2020-02-20",0,0,"Sweden",10183175.0
"2020-02-19",0,0,"Sweden",10183175.0
"2020-02-18",0,0,"Sweden",10183175.0
"2020-02-17",0,0,"Sweden",10183175.0
"2020-02-16",0,0,"Sweden",10183175.0
"2020-02-15",0,0,"Sweden",10183175.0
"2020-02-14",0,0,"Sweden",10183175.0
"2020-02-13",0,0,"Sweden",10183175.0
"2020-02-12",0,0,"Sweden",10183175.0
"2020-02-11",0,0,"Sweden",10183175.0
"2020-02-10",0,0,"Sweden",10183175.0
"2020-02-09",0,0,"Sweden",10183175.0
"2020-02-08",0,0,"Sweden",10183175.0
"2020-02-07",0,0,"Sweden",10183175.0
"2020-02-06",0,0,"Sweden",10183175.0
"2020-02-05",0,0,"Sweden",10183175.0
"2020-02-04",0,0,"Sweden",10183175.0
"2020-02-03",0,0,"Sweden",10183175.0
"2020-02-02",0,0,"Sweden",10183175.0
"2020-02-01",1,0,"Sweden",10183175.0
"2020-01-31",0,0,"Sweden",10183175.0
"2020-01-30",0,0,"Sweden",10183175.0
"2020-01-29",0,0,"Sweden",10183175.0
"2020-01-28",0,0,"Sweden",10183175.0
"2020-01-27",0,0,"Sweden",10183175.0
"2020-01-26",0,0,"Sweden",10183175.0
"2020-01-25",0,0,"Sweden",10183175.0
"2020-01-24",0,0,"Sweden",10183175.0
"2020-01-23",0,0,"Sweden",10183175.0
"2020-01-22",0,0,"Sweden",10183175.0
"2020-01-21",0,0,"Sweden",10183175.0
"2020-01-20",0,0,"Sweden",10183175.0
"2020-01-19",0,0,"Sweden",10183175.0
"2020-01-18",0,0,"Sweden",10183175.0
"2020-01-17",0,0,"Sweden",10183175.0
"2020-01-16",0,0,"Sweden",10183175.0
"2020-01-15",0,0,"Sweden",10183175.0
"2020-01-14",0,0,"Sweden",10183175.0
"2020-01-13",0,0,"Sweden",10183175.0
"2020-01-12",0,0,"Sweden",10183175.0
"2020-01-11",0,0,"Sweden",10183175.0
"2020-01-10",0,0,"Sweden",10183175.0
"2020-01-09",0,0,"Sweden",10183175.0
"2020-01-08",0,0,"Sweden",10183175.0
"2020-01-07",0,0,"Sweden",10183175.0
"2020-01-06",0,0,"Sweden",10183175.0
"2020-01-05",0,0,"Sweden",10183175.0
"2020-01-04",0,0,"Sweden",10183175.0
"2020-01-03",0,0,"Sweden",10183175.0
"2020-01-02",0,0,"Sweden",10183175.0
"2020-01-01",0,0,"Sweden",10183175.0
"2019-12-31",0,0,"Sweden",10183175.0
"2020-04-05",783,59,"Switzerland",8516543.0
"2020-04-04",862,71,"Switzerland",8516543.0
"2020-04-03",1774,158,"Switzerland",8516543.0
"2020-04-02",962,5,"Switzerland",8516543.0
"2020-04-01",696,78,"Switzerland",8516543.0
"2020-03-31",1138,38,"Switzerland",8516543.0
"2020-03-30",1122,22,"Switzerland",8516543.0
"2020-03-29",1048,38,"Switzerland",8516543.0
"2020-03-28",1390,36,"Switzerland",8516543.0
"2020-03-27",1000,58,"Switzerland",8516543.0
"2020-03-26",925,17,"Switzerland",8516543.0
"2020-03-25",774,20,"Switzerland",8516543.0
"2020-03-24",1044,6,"Switzerland",8516543.0
"2020-03-23",894,4,"Switzerland",8516543.0
"2020-03-22",1237,13,"Switzerland",8516543.0
"2020-03-21",952,10,"Switzerland",8516543.0
"2020-03-20",878,12,"Switzerland",8516543.0
"2020-03-19",360,2,"Switzerland",8516543.0
"2020-03-18",450,5,"Switzerland",8516543.0
"2020-03-17",0,1,"Switzerland",8516543.0
"2020-03-16",841,2,"Switzerland",8516543.0
"2020-03-15",238,4,"Switzerland",8516543.0
"2020-03-14",267,3,"Switzerland",8516543.0
"2020-03-13",212,0,"Switzerland",8516543.0
"2020-03-12",152,1,"Switzerland",8516543.0
"2020-03-11",116,1,"Switzerland",8516543.0
"2020-03-10",42,0,"Switzerland",8516543.0
"2020-03-09",68,1,"Switzerland",8516543.0
"2020-03-08",55,0,"Switzerland",8516543.0
"2020-03-07",122,0,"Switzerland",8516543.0
"2020-03-06",30,1,"Switzerland",8516543.0
"2020-03-05",20,0,"Switzerland",8516543.0
"2020-03-04",7,0,"Switzerland",8516543.0
"2020-03-03",6,0,"Switzerland",8516543.0
"2020-03-02",6,0,"Switzerland",8516543.0
"2020-03-01",6,0,"Switzerland",8516543.0
"2020-02-29",4,0,"Switzerland",8516543.0
"2020-02-28",7,0,"Switzerland",8516543.0
"2020-02-27",0,0,"Switzerland",8516543.0
"2020-02-26",1,0,"Switzerland",8516543.0
"2020-02-25",0,0,"Switzerland",8516543.0
"2020-02-24",0,0,"Switzerland",8516543.0
"2020-02-23",0,0,"Switzerland",8516543.0
"2020-02-22",0,0,"Switzerland",8516543.0
"2020-02-21",0,0,"Switzerland",8516543.0
"2020-02-20",0,0,"Switzerland",8516543.0
"2020-02-19",0,0,"Switzerland",8516543.0
"2020-02-18",0,0,"Switzerland",8516543.0
"2020-02-17",0,0,"Switzerland",8516543.0
"2020-02-16",0,0,"Switzerland",8516543.0
"2020-02-15",0,0,"Switzerland",8516543.0
"2020-02-14",0,0,"Switzerland",8516543.0
"2020-02-13",0,0,"Switzerland",8516543.0
"2020-02-12",0,0,"Switzerland",8516543.0
"2020-02-11",0,0,"Switzerland",8516543.0
"2020-02-10",0,0,"Switzerland",8516543.0
"2020-02-09",0,0,"Switzerland",8516543.0
"2020-02-08",0,0,"Switzerland",8516543.0
"2020-02-07",0,0,"Switzerland",8516543.0
"2020-02-06",0,0,"Switzerland",8516543.0
"2020-02-05",0,0,"Switzerland",8516543.0
"2020-02-04",0,0,"Switzerland",8516543.0
"2020-02-03",0,0,"Switzerland",8516543.0
"2020-02-02",0,0,"Switzerland",8516543.0
